f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
86.3237632,100.0446628,113.5290111,123.1378828,125.2419901,116.5825954,102.2960861,88.84460855,77.42289294,69.67091872,68.50631976,71.43734602,72.27285131,71.00422236,77.36998121,98.89559139,124.1116121,131.0686957,114.0987099,88.49972923,71.79762579,69.10661093,73.73565686,76.52650618,73.5149607,66.44489408,58.56008138,51.49562797,45.21910477,38.97244152,32.67665135,27.36304908,23.41862459,20.05207433,16.76011815,13.74481254,11.22120335,9.17558539,7.549081885,6.26962863,5.217815698,4.326696341,3.627009281,3.133940812,2.777555243,2.47150813,2.1948803,1.983940598,1.862559914,1.810696278,1.78801391,1.767317805,1.764148377,1.829140725,1.987048676,2.208338119,2.461430567,2.748636454,3.070687693,3.390489431,3.664158372,3.877280887,4.035631554,4.175643938,4.35918436,4.585880098,4.764242988,4.824100623,4.779502075,4.67641769,4.565348429
570.883407,572.729967,592.2046496,632.3555155,709.8986395,773.2728254,750.388064,655.7557613,551.337539,455.3894347,359.7483587,278.5423719,234.242576,226.5347898,241.8474037,270.2210768,297.9033236,310.4507965,302.2598718,272.9684226,231.1724828,196.7758807,184.4656682,189.1888856,195.9466122,195.9095678,186.6400279,169.3369014,148.434113,127.2777813,106.1713665,85.31275613,66.74777339,52.86127381,43.86370971,37.94943328,33.36017645,29.15119318,25.08202598,21.37792699,18.21826308,15.66458454,13.71842513,12.14236623,10.66382127,9.26765148,8.050576585,7.051341532,6.264934241,5.674786559,5.28518061,5.136478387,5.23226256,5.49295902,5.825708655,6.161273828,6.42055057,6.544844049,6.554471023,6.539353118,6.598756178,6.753541255,6.932831108,7.077012193,7.209827342,7.402671683,7.676195883,7.937244299,8.040627687,7.916135567,7.619441243
851.9151626,801.9821055,644.3760219,476.5377736,365.5923257,313.9058235,283.4260332,249.0171378,219.2475239,205.7058474,199.788604,186.7706139,161.994644,130.5736882,101.0251646,80.70931853,74.71760608,83.09697226,94.97288567,96.02655919,83.99492406,67.22858471,53.76586819,47.74208498,48.75959588,51.02554602,48.54812454,41.34195205,33.62696076,28.29244817,25.37294634,24.16081459,24.29372576,25.11385344,25.44349803,24.20165316,21.49397896,18.55449483,16.21907824,14.40928845,12.7392509,10.87885417,8.779972839,6.733104825,5.07898636,3.93239352,3.180060493,2.67629143,2.367604052,2.232128607,2.215855524,2.273449404,2.403356671,2.606024407,2.850905317,3.097761582,3.327688049,3.568620881,3.866917028,4.212055893,4.560532476,4.916444954,5.302680842,5.688163825,5.986296337,6.11718024,6.077222424,5.933110105,5.750969743,5.561601959,5.384139657
1448.606391,1851.86363,2229.269515,2554.684815,2762.169854,2774.121126,2565.115376,2210.358139,1825.156393,1471.501691,1167.39764,958.4260798,926.8994499,1084.090187,1309.795368,1466.539752,1476.323473,1312.945072,1050.0979,838.5511369,752.9745817,733.5996039,697.2144979,624.3267022,533.984205,446.1079262,381.3389975,353.6965941,350.4112741,346.7858633,332.7901145,306.7549248,269.9290311,229.729638,192.8888262,160.8213872,131.9588343,105.4726714,83.1858751,67.33864862,57.72907237,52.05836691,47.469914,42.02277484,35.81949246,30.26670981,26.19095295,23.14713465,20.36352785,17.63463874,15.13571952,12.99330564,11.30275194,10.21031236,9.736119308,9.622447663,9.539485635,9.422753467,9.452666903,9.682958417,9.917654511,9.983102595,9.8995228,9.808996071,9.892902597,10.29663336,10.97295614,11.6272164,11.92061925,11.73774983,11.19763451
527.1250621,408.5068346,314.4061243,269.7955431,256.2540835,243.9917121,225.3408407,212.1733025,202.911588,185.8471362,171.4368116,180.5555318,207.7377599,226.8635089,226.747683,217.7110069,211.1202283,209.9856856,213.2194956,218.5258443,217.8082787,201.817269,173.0168632,143.6728676,124.8169448,121.7288584,130.0804088,136.5793533,133.4159453,124.6601932,114.7485248,101.9767814,85.59973027,70.2255992,60.16779604,54.27773067,48.50933023,41.12451632,33.21492155,25.99584371,19.84138884,14.981307,11.5840847,9.40148247,7.958470258,6.938267653,6.204320571,5.600852017,4.989679493,4.426918137,4.063993183,3.92801234,3.957988774,4.20835169,4.803884625,5.684507909,6.611331659,7.38321508,7.962103662,8.428857957,8.846542499,9.22682034,9.619092276,10.1083039,10.69621318,11.25904953,11.65030907,11.83508808,11.85731741,11.73814586,11.51524143
319.8799674,287.3145155,276.3400379,291.8392251,310.3205149,302.1072704,268.6325629,234.8958376,213.0693586,201.5229012,199.002826,198.603959,188.9765764,168.1441354,144.6475987,127.2986345,116.588745,106.761304,95.64564717,86.8485772,81.82438829,76.37614845,66.91217281,55.54602564,47.1328115,44.06533954,44.76862642,45.66504909,44.51357559,41.85470441,39.00166111,36.35394253,34.26702942,33.27566627,33.02975555,32.54512073,31.27416975,29.26021301,26.7956728,24.22211105,21.6446857,18.92525431,15.98950917,12.96729837,10.11040867,7.656139935,5.723442318,4.293296191,3.292911356,2.672050332,2.390258349,2.390480267,2.584399106,2.823548496,2.965369723,3.010814136,3.072067257,3.216499791,3.443957135,3.736615421,4.071545951,4.459411256,4.958176072,5.640760909,6.564110411,7.60475761,8.40222783,8.789960964,9.053455742,9.532787929,10.20692891
426.9113525,501.1574665,537.0145868,512.6548473,462.4819117,447.5116713,478.6373642,506.5803864,483.7116619,414.283108,336.4395313,274.4623361,225.9248943,182.6655477,146.1680083,123.499892,114.8930318,110.8804783,102.8583587,89.45937511,73.71337886,61.13385251,57.27940251,62.13578985,69.59333685,73.84213087,73.49527941,69.74844955,63.74639599,57.13475714,52.6724327,51.71417792,52.86327522,53.73342972,52.57516829,49.18243797,44.95966526,41.45876565,38.72241045,35.54405912,31.25010775,26.29877067,21.32447258,16.63081284,12.45069934,9.039318855,6.526308795,4.856276442,3.866102136,3.405222932,3.352274164,3.538389996,3.778198993,3.976556614,4.155267716,4.390971962,4.728657328,5.166313391,5.698517745,6.343229182,7.107086539,7.90538518,8.610985445,9.239299039,9.995267125,11.03787124,12.17650543,12.98924093,13.29830244,13.32138531,13.3213036
335.1753017,272.5391322,220.4295111,189.2336034,174.4814638,173.1111349,183.3659031,197.4799227,204.3493047,203.7279248,205.8105574,211.3617813,208.0950879,188.7045738,158.3783612,128.1303611,106.2362483,93.33070351,87.41506976,89.64325357,99.44312408,108.7465144,108.3517902,98.57894493,89.17742047,88.94150633,97.01409246,104.7369192,107.39476,110.4456879,118.2014145,124.9732068,125.4580739,122.4374625,119.6486048,117.4940194,114.5725702,108.6824692,99.44752088,88.34922261,76.39900524,64.21976817,52.47733707,41.50527082,31.50649452,22.89589026,16.1527112,11.48612531,8.746118594,7.49666559,7.10742358,7.031598205,7.044043972,7.105229663,7.127200801,7.008881983,6.846788664,6.950392826,7.574397732,8.676832176,9.932274524,11.03057238,11.92478907,12.78576398,13.87428555,15.277363,16.71735471,17.81696611,18.40994462,18.57495763,18.47673695
262.2626827,252.0434054,260.4281273,298.7505009,356.2443682,396.5899166,397.1048408,363.7997021,313.3857815,261.2630761,220.9563262,201.2488285,196.9553937,193.2902283,180.6892147,158.5520241,131.9292859,106.4370667,84.31249483,66.72696262,56.01167432,53.31658709,56.51212173,61.17831012,63.67728801,63.09228486,60.29807015,56.44204849,52.23020891,48.19647793,45.11438416,43.63272663,43.74209795,44.49743803,44.62373861,43.71735705,42.20617404,40.36785955,37.90162089,34.3396908,29.70099993,24.61540667,19.88951545,16.05696065,13.2686899,11.3487033,9.898875609,8.563008707,7.276850148,6.254385918,5.757443411,5.795033204,6.032888556,6.093761275,5.89866952,5.668107819,5.668413613,5.998168741,6.570999153,7.237891409,7.91089543,8.609336786,9.405882365,10.32507646,11.33759879,12.35418068,13.17271624,13.66299866,13.93846691,14.15040919,14.25609026
271.4760779,291.827563,294.9318664,282.4647407,265.433468,242.9976045,207.0877136,163.8961215,128.4752507,111.0961501,116.0040381,140.0437715,167.0648605,177.4273035,167.101115,146.2287639,124.1572935,104.2781722,87.0382975,72.04044113,59.4894162,50.93061877,47.85592576,49.77334489,53.76494604,56.33477389,55.76137824,52.63173364,48.69222496,45.2751573,42.48667762,39.87268456,37.47879125,35.2939622,32.82560564,29.95514749,26.99029524,24.12347612,21.42418079,18.89122981,16.35187405,13.62664822,10.83764041,8.337151182,6.393056717,5.079900344,4.37380091,4.203412457,4.438791657,4.926991356,5.536589416,6.137124346,6.586034188,6.793492108,6.819430197,6.848412948,7.004554111,7.307960889,7.8398322,8.729850737,9.924718676,11.11014687,11.94761741,12.42029442,12.87937442,13.58582938,14.30430183,14.64214253,14.59435073,14.44449543,14.33668343
390.6170167,455.1328428,528.5400704,584.674382,591.4474886,547.2328395,483.7547921,420.9937758,355.1721044,286.3962168,230.0180274,198.2496481,185.3841083,177.7565241,168.6055821,158.6373244,148.4617204,136.6999036,122.5401907,107.230837,96.34867869,96.8437577,106.1927642,112.2152088,107.3465238,95.90801225,86.33966663,81.97477179,81.64041241,83.64724479,85.26411169,83.40554231,78.83623697,75.33443356,73.9849724,72.6497859,70.04529739,66.4831474,62.12870024,56.82214689,50.36707538,42.6955276,34.40436452,26.53266022,19.82765734,14.56889123,10.7844918,8.331704321,6.896601147,6.159621751,5.934868426,6.039107787,6.186853244,6.143783032,5.916949141,5.71947926,5.751452169,6.057083628,6.593754335,7.381663006,8.453233622,9.663941267,10.76000252,11.6792304,12.61458278,13.66750154,14.63650097,15.34893678,15.92805987,16.54264387,17.05225543
880.392936,782.410666,630.77238,459.5321472,318.6394176,239.7745671,226.8812735,260.4775748,308.6974935,349.4225409,369.5735902,354.5128338,304.5517938,242.8429809,194.7546906,167.4143134,152.0025499,140.5581036,130.3192319,118.106656,101.5956559,84.00034581,73.10256722,73.21674117,79.6449695,85.05812386,86.96809819,87.25107295,88.58701995,91.6540401,95.26553576,98.10784492,100.0325094,102.3025731,104.9018377,105.3461811,102.4651751,97.56459894,91.16594404,82.75706425,72.74189429,62.22054012,51.92042146,42.11331405,33.05242806,25.1082716,18.63742297,13.84694316,10.69762329,8.910831284,8.124949674,7.999347116,8.152356114,8.223785998,8.104492612,7.900690553,7.716556252,7.67623384,7.933660556,8.520612736,9.396099789,10.56980567,11.97515617,13.41580873,14.78344824,16.0487635,17.01074357,17.46094594,17.52217451,17.56362864,17.82252823
173.635946,178.8071196,192.9938026,209.1814281,217.2785051,220.3269723,235.90678,269.7120377,303.1848364,322.5606514,338.6023693,357.0512343,359.2148185,328.6104248,276.4514034,227.7771937,194.3596424,175.6351462,170.0370864,176.2317296,192.5944456,210.8490342,213.6711641,190.2176478,148.3503506,105.8380442,74.77286654,55.6723729,43.12979496,33.33301001,25.54723911,19.81508522,15.54458723,11.99159545,9.026626348,6.954610056,5.847432614,5.324361507,4.904544555,4.388108769,3.83983158,3.355016495,2.950335871,2.593345594,2.268543072,2.011709629,1.887428399,1.929759854,2.121423293,2.435529156,2.853270838,3.4068666,4.238521108,5.449835837,6.876255409,8.15811805,8.995244748,9.315749456,9.318195031,9.341807896,9.636211317,10.2261162,10.90217021,11.3827209,11.70026563,12.23159402,13.14314268,14.13506458,14.80484795,15.02861741,14.88177074
34.72824793,42.57277392,51.6182034,55.86536577,55.47578991,53.26711406,49.28775688,43.11359575,36.83279369,32.83476802,30.75736822,28.69276218,25.96197334,23.37563381,21.47689909,19.96327992,18.61619456,17.32738965,15.82121131,14.52510334,14.63125155,16.10400269,16.92487387,15.52171918,12.53096976,9.454937672,7.040738125,5.322916827,4.179322151,3.481579364,3.058814727,2.74191849,2.466912977,2.263812682,2.153569864,2.119154243,2.139317193,2.208981899,2.31516774,2.426473158,2.520882708,2.549083891,2.438010089,2.201074853,1.949253381,1.785363274,1.741705877,1.80768001,1.97354366,2.244526165,2.625895233,3.109630973,3.717046376,4.544675942,5.694545773,7.067229053,8.275748051,8.910062939,8.901908129,8.582777725,8.395243211,8.616726201,9.281027094,10.17043368,11.00416185,11.69202733,12.24773053,12.62758706,12.81285836,12.8775384,12.85008125
24.06384575,19.59882274,18.51163868,22.71184717,32.86289622,45.59531763,55.27960317,58.23494648,53.91037154,44.63608629,34.68894132,27.1037725,21.93130063,18.35825055,16.38178259,15.58696856,14.62149092,12.87146611,11.06780655,9.991719897,9.748416595,10.098664,10.69476955,11.26544341,11.65913186,11.69906055,11.33388922,10.7414206,9.995659924,8.935562972,7.545474609,6.187971097,5.246190271,4.675650252,4.158827892,3.578708303,3.062078099,2.70903486,2.497043007,2.347592235,2.214410672,2.102891155,2.011068356,1.918263376,1.846827591,1.882504775,2.095627077,2.46334935,2.905597701,3.411597087,4.084422879,5.027235747,6.300595264,8.017925645,10.22468765,12.69449865,15.05398236,16.89779507,17.83243815,17.82079515,17.32212134,16.92148869,17.009754,17.74044819,19.03426596,20.59951341,22.05375817,23.09984984,23.73763295,24.27809143,24.95358987
87.8438484,88.42989859,108.4446058,144.7650667,180.6384365,195.0263451,189.0622447,183.5613535,190.6370321,205.6558959,222.0207213,237.3998932,252.2182306,267.8412064,273.6153628,253.8800765,215.4122003,182.3269243,167.3071803,165.7720917,168.460201,167.4324028,158.5320844,142.4239839,121.3905528,98.38041681,77.35670979,60.85917037,48.31013585,37.9754429,29.05868831,21.67064709,16.23489727,12.81262659,10.71757964,9.174838584,8.050929045,7.389219796,6.824231264,6.025998851,5.119573336,4.363676773,3.805277294,3.34907951,2.966182343,2.724955658,2.689962043,2.856843531,3.193245136,3.737192345,4.563025457,5.669491816,7.013598965,8.6411733,10.7345224,13.54843965,17.07100321,20.4471153,22.36912749,22.53654722,21.95959696,21.65924095,21.92295122,22.78481854,24.32536433,26.38906698,28.53615703,30.49447564,32.39763469,34.34155737,35.95385552
401.0977969,350.2618834,304.4235892,268.4922594,246.2815756,244.102906,255.727925,270.7862967,293.6301819,332.1264258,376.5844821,409.9231703,436.9751691,490.1944891,592.601633,719.3057973,819.7356946,857.6613698,815.9961527,702.1480457,555.3890862,426.1483134,340.4516582,293.7184261,272.9883231,266.9912394,262.6817956,248.4130438,222.8409116,197.3292354,184.66207,184.1062806,182.5490842,171.4703629,156.727309,146.3031243,137.0585143,123.1590124,106.5723312,90.98019405,76.00308441,60.95215131,47.00678684,35.4692597,26.68449439,20.26367547,15.64530313,12.44407855,10.41904445,9.326782306,9.003720836,9.498805941,11.02853434,13.83875886,17.91104582,22.8018566,28.11499847,33.81385819,39.80793267,45.83318772,51.87267469,58.31633201,65.69920107,74.35368955,83.89000483,93.30795447,102.295568,111.3524553,120.01572,126.6191459,130.4802096
282.5920119,228.7149746,194.623786,183.1541972,182.2611039,184.7389748,188.227466,183.6910587,173.0725283,172.633162,186.6525464,207.4685428,231.9765411,257.4868413,284.1075637,318.551595,357.7748953,390.9274784,408.6277525,394.9465531,341.8090584,270.4153631,210.4877605,169.4566838,139.0295071,114.9592201,96.71014154,82.13835419,69.78470115,59.59860986,50.5464901,41.05991316,31.2544698,22.63559092,16.29159748,12.2960467,10.12843281,8.96550363,8.032729549,7.024486759,5.995637247,5.034198746,4.190638874,3.493010599,2.944607068,2.562191671,2.367470498,2.350587461,2.502154467,2.828764422,3.276434646,3.740972512,4.171339281,4.592260529,5.035790537,5.475741362,5.874393872,6.250797467,6.652166224,7.10420564,7.586113185,8.056714341,8.533491256,9.105158609,9.807337507,10.53353416,11.20112868,11.85664091,12.46003177,12.82810653,12.87442594
537.1243083,506.7814561,492.610077,470.8804154,418.1372016,350.816492,304.982575,287.6497708,283.5996491,286.2625633,293.7849764,303.8847201,313.2982587,312.2475657,293.1568172,259.0513323,221.0568788,193.0427121,182.8024553,185.3155268,187.8623167,182.1367168,171.2322695,165.2151989,168.8602968,175.8355981,177.5563915,173.707591,169.9504801,168.6763138,167.1277736,162.7724891,155.8678005,147.144742,136.4355257,123.8994759,110.2001902,95.7344695,80.88863519,66.45789655,53.32342951,41.97413064,32.47540568,24.64914299,18.2887979,13.31635862,9.718442676,7.355081415,5.903818524,5.035796727,4.568895701,4.391066382,4.349046663,4.300134029,4.224093008,4.192540916,4.270240811,4.487740954,4.822605861,5.210464774,5.587536821,5.918125634,6.206338291,6.485170707,6.817987407,7.235806173,7.627588712,7.836481911,7.8581903,7.804526416,7.725137714
5656.40729,5418.36742,4849.167601,4007.156525,3232.692696,2597.430631,2032.768069,1583.095124,1321.842569,1254.761897,1307.508123,1350.285946,1306.820224,1200.708365,1076.842386,955.6807598,850.954466,777.3800165,739.0307338,727.5374582,732.8004796,748.2132082,756.8079078,726.5160925,641.6766982,525.6087566,418.0359446,340.5958026,288.1399731,244.6135581,201.9014027,163.9436508,137.8424029,126.6434654,128.0113211,134.1537342,133.4833534,117.8348961,90.55055425,63.5550773,45.52100507,35.72147278,29.04661207,22.93281766,17.9772521,15.07209381,13.89079282,13.22397249,12.21573336,10.97975367,9.908513419,9.096932232,8.513693671,8.142594803,7.932540314,7.84222635,7.899095655,8.128681083,8.554935059,9.268436469,10.32599489,11.61688268,12.90817003,14.05177123,15.095311,16.19133563,17.42981648,18.77682486,20.19326976,21.73203916,23.48223857
2964.182224,1712.913404,1112.806934,810.2655275,599.0397813,481.9255125,569.2085551,884.9898386,1240.105896,1436.291578,1471.410702,1402.959899,1238.506055,1009.3512,773.4643923,565.7261133,408.3392101,323.4357764,304.4736412,307.2510473,294.8419367,262.5070811,223.6316601,201.0573692,211.6094716,243.3683739,264.3370166,256.7290685,231.6093338,210.016188,202.8480464,207.9838126,213.796896,207.9824876,186.0895925,151.0356489,110.6441197,75.1926428,52.57871356,44.841508,48.6471585,57.37452647,63.25027037,60.7497308,50.24519284,37.7540178,29.72755434,27.64202914,27.81581145,26.24959951,22.72584937,19.49114138,17.43603032,15.81124179,14.39843171,13.48046347,12.86536718,12.29218806,11.71799223,11.12732595,10.50218548,9.853040551,9.310393733,9.028717661,8.954790956,8.912640033,8.84527395,8.804733193,8.839267338,8.982368378,9.259289588
4548.081546,4242.434944,4443.554762,5374.543036,6465.480827,6879.916414,6343.814803,5351.420146,4572.342974,4107.017665,3575.84114,2835.790902,2143.745964,1727.47972,1580.611097,1571.894022,1545.803023,1431.916858,1299.724623,1237.146184,1231.725474,1212.486013,1141.30192,1028.841319,903.4115687,790.5709052,699.6907586,621.222756,548.2023163,485.2549147,436.0685355,396.180639,360.5052511,328.8171366,300.8229566,273.6606536,245.5017291,217.3181878,191.0812792,167.4140081,145.510958,124.8168446,105.5537362,88.10677919,72.65623897,59.3007489,48.30595675,39.8452589,33.48885991,28.35778209,23.83115872,19.88914984,16.75047139,14.37036801,12.41931096,10.67742182,9.249202623,8.310855263,7.843159186,7.721563418,7.910821085,8.410436262,9.09004124,9.743375691,10.25754496,10.65532272,11.00395348,11.35458912,11.73173834,12.09566386,12.37766765
2057.21607,2166.723228,2313.912562,2528.232611,2797.805051,2993.737151,2963.206833,2671.308576,2236.785185,1852.494211,1632.087826,1535.064463,1452.170473,1317.623443,1145.992481,983.4772408,856.6969626,775.548712,728.294295,690.5333307,656.1063065,620.1065839,574.0072957,539.4397435,540.1077476,550.5751373,536.4997367,506.5996334,477.2250058,440.942232,395.1068368,349.1765398,303.3050686,251.3876693,195.7056842,146.2315986,110.1931019,87.14032567,72.71069039,62.85768898,54.84078528,47.10454144,39.19568524,31.56255362,25.00298296,20.13504938,17.27935992,16.35358718,16.73203612,17.57122795,18.18722647,18.16610828,17.51557184,16.47528222,15.17383242,13.72200381,12.35029668,11.26357975,10.61666851,10.56775348,11.08095559,11.85118319,12.56459551,13.09409788,13.44626938,13.70210687,14.01486026,14.50581897,15.17051342,15.89637881,16.59778024
5342.580872,4132.705876,3479.48646,3209.941958,3254.859648,3673.675398,4198.844731,4257.879314,3639.18464,2768.63796,2210.333494,2099.673661,2148.632641,2137.818761,2236.324386,2652.448507,3128.212506,3228.774527,2939.020219,2538.445196,2221.628797,2039.470291,1924.696767,1779.878333,1580.413273,1357.565578,1154.222725,1003.938553,909.1592491,839.3408948,763.7572582,676.6597104,592.9661533,526.744975,474.31113,423.3596618,367.9262067,306.6339369,240.0015501,175.0722164,123.077531,91.11625859,78.8662025,79.8119352,84.567818,85.89795933,81.98678607,75.39186772,69.71203692,66.65000046,64.94600986,61.62670997,54.61667634,44.74225142,35.02480022,27.8258975,23.15534139,19.74804987,16.83887505,14.53804776,13.15843043,12.7746518,13.17283575,13.92315125,14.67619977,15.35882523,16.0199021,16.57966163,16.84372549,16.79408967,16.66985039
3031.811429,3008.88163,2669.717743,2244.528229,1879.409631,1577.107186,1316.978119,1104.706611,938.7293306,788.2388069,653.3387787,591.4875418,620.9606636,664.4785146,638.3306295,541.4265088,438.2595686,382.3198829,369.5557146,363.2953702,337.7325915,296.5417769,260.2982285,238.4989654,223.262144,204.1916879,179.4690865,154.7330433,134.9379085,120.3239318,109.2654378,99.83267305,89.54230271,77.26192224,64.3734299,53.15581653,44.80732961,39.02012902,34.86038941,31.3863664,27.96479892,24.7878235,22.18537701,19.6598506,16.64695333,13.41539426,10.64582905,8.698479961,7.483411221,6.742065794,6.335523183,6.299343407,6.587646359,6.93486766,7.097758296,7.053980621,6.935873389,6.891530004,7.038778942,7.470425288,8.200144356,9.090143365,9.908284897,10.58874621,11.38075035,12.4731224,13.60734404,14.42449603,14.95422686,15.49659023,16.2272996
