health.status,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071
health,1169.6418222796942,1119.000490781107,995.0375985211708,807.0075213024486,629.839339841885,520.6001783723568,460.89172135830114,408.7502978014609,356.89011777890465,319.22020809706817,299.39005658152155,288.0984475227998,270.9417806318599,240.71431984799443,206.41728612225344,185.48202118750183,185.03506723835412,191.34325696252728,188.77759134549743,183.40232662813088,190.52914773417305,208.97374422291816,224.23499979075908,227.07313953981603,219.80156091113903,210.76595960419982,203.3383949464588,190.89472082190258,167.5759246750808,138.72043486374972,114.21482735511276,96.71828627169847,82.66540859082747,69.9078014361604,58.87683505901603,49.69432532386976,41.61119768293619,34.21130202887362,27.756495093584643,22.493147771059018,18.319286318258964,15.034174785762902,12.514320755816646,10.680243874108767,9.420154966759881,8.612097556769385,8.20239508082862,8.201915118885728,8.735046978414509,10.074169040932485,12.309142894798855,15.230121653573482,18.957901435192078,24.350430289838553,32.180730169666354,41.83865367617706,52.002815431320435,62.77837821121298,75.64145814543848,91.27967945586347,108.51558575777952,125.75229280188756,143.77876775589675,166.54235546455226,197.74496720900646,236.84601933321738,279.11413990625897,318.40218215537567,351.49717436884225,381.7521955479586,415.5265543646207
health,132.31632646258714,127.183260848873,138.26577101128072,147.8395759249461,147.40110820125057,141.9842621970295,136.65691845783414,131.92751664355194,125.33962943814552,113.00691098097916,94.16593813390196,73.84191897470275,59.70990681182422,56.39362119127173,62.99652848158824,75.72361538713183,89.87093870011186,100.34280533224891,104.15641767276009,101.07921812983679,91.88128821336436,79.01050018385855,66.94779646728773,59.17467828895746,55.903031313928366,55.586888106723286,56.640527396890974,56.99322605808897,54.6063276697646,49.049313556452894,41.26860487729196,32.642750869681514,24.728975823066417,18.70618750474884,14.721665878869064,12.252252710525385,10.785058000722705,9.798468763883404,8.744184130489982,7.4521326805269394,6.154356478630648,5.0616575382004205,4.194042417865002,3.516778201308657,3.020447034506707,2.689950470340079,2.495436942874689,2.4226955319712653,2.46777645891634,2.5902656423368398,2.6958768153011823,2.6858512651184445,2.5459590945315,2.3682996001211354,2.246082857655961,2.179785174565214,2.1228809523822654,2.060806533915063,2.005965665264605,1.9691997815278508,1.9601085581695088,1.99402003181748,2.095659935489008,2.289001248102572,2.5691568174356134,2.8801088148624587,3.136753891935987,3.280202693481919,3.303392876369007,3.244543372615085,3.1755872003597925
health,534.6810877597519,458.91857483179876,472.50739085866684,578.3634731121717,694.3091936449895,753.3490218882193,775.8473447790033,797.0936147557094,818.4915972898631,843.1398116328862,883.1919925814365,951.214027847302,1059.4585616293698,1178.6407626860139,1253.0911005392936,1274.1874055686794,1263.049998733366,1217.2297195974159,1143.9961126109656,1080.5303005148487,1032.840841157761,970.78278373659,881.7359898570618,778.772935046965,679.2187394886238,601.6945745086257,559.5686494183874,540.0267762958097,511.3481070788905,454.5481514884907,377.31778524943473,300.8550278229896,238.76376753431214,190.38181640625504,149.20211225758484,112.29955391240887,81.32466684140813,57.64353430519822,40.362921193686354,28.01227803961663,19.464993547941834,13.693665590852756,9.817553829191016,7.268742883314262,5.691591385651371,4.800384087279756,4.358875288636878,4.217910686325649,4.3400344053997735,4.736352127353193,5.3199464490814,5.868585509332223,6.19910302546438,6.382236556498586,6.719361728053669,7.457344542876999,8.562296762508982,9.787668956266094,10.899161392950804,11.850268920203204,12.792834604427615,13.85950244157028,15.068918868857176,16.594837339371615,18.853201065642878,21.746449490757193,24.149958451474625,25.091862029547357,24.78594090667393,24.001890634446987,23.262558865439487
health,357.5624606732293,508.7586765829171,637.0792861247022,668.4795094068394,605.8697002034487,501.2767978755318,421.9521637794904,413.7517276208803,476.4452269353537,582.0150692964638,688.0939957272833,764.9954649702347,833.4310528006856,921.8860695874173,995.3272803633245,997.0566829326532,927.9691991292892,827.7331418814366,722.7714372207105,626.0316590545418,549.7808131014275,501.543334551322,474.3850464868585,447.7359053346395,407.0013164979373,357.2490831134456,316.58113447614517,296.2325440380029,288.6090997254158,278.334339538611,259.480167626962,234.45226398757546,204.11155038042938,170.70752274500103,141.95267620553537,123.86812965429043,115.49416461118211,112.4107403869917,111.45718295973712,111.86190584782284,113.78899408393072,116.76066077072404,119.01086336332087,118.44921901291602,114.3586076802653,107.30938900526483,98.0488339241122,87.2644826831281,75.6875209089135,64.09099089857294,53.341058642458975,44.26445744198562,37.35352336749536,32.601956677079635,29.67485276795061,28.24125905083191,28.0630293074998,28.83147957706223,30.07854846379829,31.42684759406949,32.854406119876565,34.43262381333516,35.86647225739987,36.492528816568644,36.097503054819306,35.468844081969635,35.753908739962505,37.46100386973682,39.96032375257072,42.06913282484689,43.203109341777534
health,627.3722368961826,521.7975713880494,403.935262374321,313.4132846991523,269.9751968366349,285.5455592355591,344.3915345453185,393.08479759414877,396.7983360107328,378.94171244428605,373.9658991394458,378.8498513241105,374.91600524552285,354.98844819534526,314.59128307662985,254.744144797472,191.41804365997368,145.94039424337825,127.51475180672749,125.33656325685664,122.58776699791521,114.68253383957355,105.33976182001663,94.79800975974621,81.19332800266109,65.86592310624606,52.06723492523732,41.64505537925325,34.33532826133291,28.928242753545817,24.630743901388197,21.27795684117733,18.627655694683195,16.241443788302213,14.086681728848355,12.472247843802945,11.350440635495934,10.363207857873023,9.366015892952284,8.43941164575879,7.625123197631841,6.898336003393866,6.276344045392167,5.815178602714906,5.520783656109423,5.348800255287939,5.310800141206869,5.509368062929283,6.0123103480543625,6.776061226597338,7.707888857444245,8.690883917310448,9.694505518560758,10.890380148852095,12.510577949902766,14.655305713067072,17.149550517767914,19.524369762959235,21.36778924147174,22.70047528081961,23.801283962073803,24.91866489105521,26.34554748089744,28.215496181572146,30.19640814604946,31.94692399993299,33.652660254001454,35.502969668106715,37.08336207592056,38.079110672357146,38.878709429975736
disorder,73.99882553646476,94.9892206002211,106.55799262686176,98.33857112263746,76.77865849851695,54.51158715381217,39.49890879513635,32.780308978307026,31.335682309289517,31.642615607060453,31.906245320613788,32.347175656287746,33.100298505802606,32.977091824613595,31.92762138100995,32.280369684544375,35.5369818324849,39.63529205186978,41.21560114129852,39.06754316460721,34.31501884313574,28.66815653710185,23.322349405788554,19.2910498354282,17.797215271009442,19.25455489012655,22.06635806053348,23.867476620629287,23.616097042732374,21.547755546878637,18.30281963839065,14.623740025106855,11.161824507594169,8.320317247182,6.209012598287907,4.7264078537531775,3.733323394504532,3.10502289419672,2.706260002436208,2.421082513587689,2.161890960999209,1.8752177000431425,1.578647040748382,1.3429928423042397,1.213419301546267,1.1740900497747464,1.1873521291923412,1.2320034965828022,1.3148690174039064,1.4575259739957485,1.6619811505826052,1.9288030558413007,2.312213434098465,2.8765038553434663,3.60251569299931,4.420565886333919,5.313223789974515,6.31926594901744,7.433942817965362,8.524615712717862,9.43615333103189,10.236271304395924,11.179769309384756,12.409314534452374,13.833874087946699,15.162628192954507,16.060526906014033,16.448852209957376,16.55191606341444,16.56779528038943,16.41304472037927
disorder,1099.791449278386,1007.2690355433667,982.0652681490283,966.3176762368726,912.3602212224788,825.1081059323986,720.0268965966029,610.8081480685634,530.4794065943004,505.09081407552736,526.9340287478146,559.6909738634085,557.5598595503338,509.6884741711124,459.71223090076796,455.4882180580792,495.1752081515396,536.6544170255136,552.2823337414161,549.5212479795334,538.4764296185548,512.8345273092439,467.28230965356397,411.12245064238266,354.25706369696,297.7454237055804,245.2904308867179,204.80204731242213,177.67773688671437,158.6434762810206,144.16065372025685,132.4738166833181,119.87602935044843,103.78634101051942,85.72379022192105,69.54021719273858,58.5121416505185,53.46786115519741,52.14146235408474,49.92386760605435,43.4318733869004,33.619712220471804,23.815897406757788,16.188112156453705,11.063756285058492,7.9521392181705695,6.23276179495669,5.369969738864608,4.995854708972462,4.9165520586912175,5.1010717695980174,5.706898836072432,6.899651737844522,8.534917444229125,10.389986433946977,12.513933944874768,14.725242702615926,16.396497552820165,17.39299973349022,18.44762270701099,20.165252942717768,22.241941611985546,24.322782051849163,27.909060742743375,36.472305179570974,50.090082307932434,61.43222908283739,63.759226487992706,58.79293625996197,52.46121810856616,48.2216153715261
health,30.863538035531693,29.43181269701303,30.584509363774533,32.246824212201105,31.97920004283906,30.265073458927468,28.65953443739261,27.403548326483595,25.97561009085507,23.988002248749183,21.73874894162732,20.2996229602594,20.408125831695248,21.454546081573767,22.160633805261718,21.928699626814822,21.074215949330227,20.414316979549664,20.67078344521752,21.71009709770937,23.06722257293385,24.84450954304547,26.892240025056015,28.353355026543532,28.531128335224285,27.146427853942953,24.30322727045021,20.540828307302323,16.55616202572526,12.89486638025901,9.952801804463867,7.985836594346575,6.866229880876883,6.106559462095075,5.319910896095515,4.470398449777924,3.7033579033475377,3.111360855387898,2.6609903742126404,2.26798035312526,1.902829953737296,1.6134758606187962,1.4411869481779567,1.3498759242070022,1.2715869184530326,1.17326038796277,1.055640748629474,0.9336865520238368,0.8196713363126304,0.7103837176970605,0.6039058910377533,0.5177026229999221,0.4740152055903398,0.4770425141020146,0.509591312645863,0.5499664166758527,0.5906775172479071,0.6343254058238232,0.6770475622244622,0.7121191541239085,0.7435832234266974,0.7817083726670014,0.8328884238627327,0.9026431946528783,0.997487036607846,1.112119534912394,1.2230610905554522,1.3070003048654653,1.3607732072890932,1.3948479854356124,1.4158922471335884
disorder,44.711863964819706,48.32749179170623,57.191713752450674,67.36051330977247,75.50408797922847,78.44867710411256,76.1584086187104,72.31597099544861,68.79677299161268,63.74294078482888,56.199551331402816,49.10908878504782,45.77139878868048,46.043592596118344,48.19396748387525,51.03783194465723,52.895733289827874,52.09147316265069,48.897556457306244,45.4707945837559,44.188190618332435,45.23142589371985,45.86554143120189,44.00681288169668,41.05840903686056,39.49286379557807,39.281502924576756,38.35721562998222,35.53744373839977,31.479346161862477,27.686715918396093,25.293348923387608,24.194447256713826,23.27003636623123,21.437743159729152,18.4954171284714,15.10991525654865,12.034850396045467,9.526621076048688,7.455573922691406,5.670475751143964,4.168486211473967,3.0161102074894957,2.218386605823925,1.6969179019226577,1.3536641880149698,1.1302504821729236,1.0126895414586228,1.005135932913082,1.1123639694295298,1.3140493621554568,1.5543462212658412,1.799452834040896,2.094848618411496,2.5239283047189858,3.1330620629068653,3.928655930943159,4.896380943817518,5.990983616233463,7.154542553506186,8.374087170794091,9.670971953814158,11.015105328278807,12.3390212217449,13.621288559809738,14.88849979941403,16.199911335000653,17.62277809668743,19.061685488045548,20.29777505617424,21.29378814936264
health,26.918454412052785,30.309754237728356,32.37035060014301,33.266800042073385,34.510787544538125,36.81874455748762,40.04067913708083,44.65318583719146,50.669627573552354,55.94985023224717,57.54971106274496,54.05989720955786,46.57198540469963,38.80783404224236,35.57288572292329,38.730593563265536,44.57125827187334,46.79743648023789,42.649011329453785,34.90360321447849,28.05310901836762,24.18356769287559,22.337260942975306,20.5391953551064,17.896464881900087,14.976569086810859,12.706666794054158,11.183597892489924,9.840277072043504,8.414778895725792,7.082411598258172,6.002917840171742,5.213868134475809,4.678404694864257,4.254760914142008,3.767111910763951,3.1652905976606345,2.56185931085139,2.0928506287703548,1.78629033808405,1.5827576830340704,1.4376772452484443,1.3534314362460658,1.3305034006648402,1.3335398579554032,1.330318418758823,1.3528067021585441,1.4646086623549486,1.6631111828028644,1.8718999274791759,2.0221547942128577,2.0936935760491138,2.09773057277002,2.0776549507178728,2.1118168429855584,2.254846283724333,2.4995797987856587,2.7987768143777094,3.07454757004198,3.254760350911253,3.341653489656157,3.4105664354720733,3.5412296984426277,3.752836696143132,3.9917670745877136,4.186374502008077,4.3223082399980335,4.4659742405455445,4.699260504698496,5.044514120166259,5.457228940662043
health,444.51102738255037,430.4934546540586,419.2943829196565,427.8145831411396,464.0042221851167,503.7059962687488,500.0258005026549,444.12753979511314,382.045805664486,352.73837792783104,354.44247171528394,363.44103291727197,359.5208004162471,347.83469374956206,348.72332742725365,368.79932614855306,401.50058959340754,429.7469483050662,427.28767681822745,391.2321218811821,350.84919621400866,330.8343551390845,327.4382349932032,322.8697861391803,304.1040020444418,268.47129637494345,226.6977277491491,192.9825931169371,170.35100615447016,152.58604570344056,133.83070129395608,112.87437738263142,92.02945803774614,73.72797355198314,58.201607885562886,44.50541247845757,32.573907032259825,23.165086996628588,16.614870261490548,12.41182500805336,9.708406740648416,7.851625372683421,6.487753336769573,5.448670517400755,4.64216746560732,4.044418441732376,3.7031391359471737,3.642679729431882,3.782041406517272,4.01873504729795,4.3693736715560965,4.958435575863755,5.870124910980968,7.071259122326839,8.439280926886411,9.789771828221227,10.939178378799793,11.815801047853597,12.551275032389825,13.438485910342125,14.687542848882835,16.20289277935883,17.69276111314766,19.226280076163867,21.52451623156826,24.64929702631909,26.917098538671972,26.890498446343184,25.170626425363,23.12742071271294,21.48055645944152
health,253.65067093184047,337.0092700128774,426.33510195717275,487.4269466085543,525.1234158784761,560.3004130338328,597.9055852439343,627.652997792792,635.2036000547273,620.0601425544808,595.3710157658297,558.7737578521454,502.50002352399423,451.927291287782,434.59441061938224,433.1026478343305,415.16326981061394,376.3388907339614,330.8325136415937,289.16226212595296,254.57644205757808,228.56769870146042,208.6974204798396,185.92667423765113,156.51579006371296,127.89285165243906,106.34095854102472,89.74023690039888,74.36060228241564,60.3378388779881,49.315053682768024,41.36125610150435,35.249466464296134,30.15563814243294,25.94717422154743,22.392655648930937,19.23630921999448,16.563139289725715,14.435670781371961,12.660111109420741,11.05175525467894,9.643924575082355,8.525594107123696,7.582187186643227,6.577421869656615,5.44187393913571,4.33890334077055,3.4608108469372016,2.8469733926793617,2.4102131464721306,2.0667878517652807,1.808426808504532,1.666037145499532,1.6402883202613927,1.6978939233721944,1.7947052470796427,1.8825588405048508,1.9330209749484,1.954849026447684,1.978402034571352,2.0390172849942334,2.153673953682429,2.2998985587503302,2.457558872657536,2.6629992437582994,2.969399036628487,3.374928583561488,3.8188731882908575,4.224368000323726,4.547493789942534,4.800068858778283
health,1322.6429758605286,1282.723174885086,1302.09932409888,1320.5695244964022,1337.0369770842692,1379.770024482842,1396.68557839944,1325.4411298833757,1181.9545489506938,1027.1173298108909,936.9547677933548,946.2493839936824,1007.0880779011003,1057.2214743775646,1071.0558902907908,1033.9526246114372,944.9248025267124,830.0065910827511,718.8994549785115,634.2138171981909,585.8820224891945,556.5610481169451,519.3191481514367,467.54710506547883,409.2054001229029,352.70668258751647,306.2963777193105,271.466008143764,240.17639072152105,205.45330327773087,167.68316341609332,131.44893606559543,101.6013470360109,81.25722813868288,70.2902085810781,64.8894832582485,60.028971881063526,53.17371494102357,45.65505849459479,40.47188146187622,38.73102562620622,38.65087332933674,37.62343641405752,34.3119526556788,29.23210342998848,23.956387690050867,19.773619905410445,16.973589585284902,15.151527058891356,13.80078637871111,12.59533292460162,11.498521111478018,10.767775980556033,10.750192875839534,11.600004110712154,13.221105021951447,15.372853839668135,17.698682534274358,19.87444058771048,21.767503547386085,23.2745292130586,24.34075128604043,25.133466720020362,25.78527669002343,26.28152540443812,26.752091094945197,27.4527704131742,28.444717066038322,29.522745290855365,30.401168457872053,30.806115269976765
health,216.2307581440881,232.53060814996346,224.56295936717888,191.11908736067696,148.4025765163529,114.61647476192688,98.41671380996037,97.73196062719713,105.05978543682863,115.22464423272604,127.54222636568092,140.4710465608283,147.38531934032136,140.67127345315544,119.26975747529295,90.71854396122043,66.57310520428382,54.001673088069325,51.102477975399076,51.9446773384445,52.51426506473332,50.4320882189427,44.69781314056841,37.15631551382909,31.04048388056405,27.99713587485404,27.3142246620174,26.916741034100102,25.10063902865179,21.990128643390747,19.077190812979048,17.256804580076707,15.961377793502589,14.380886768306414,12.551963463819375,10.859359976548367,9.375170966997224,8.015853708331793,6.803667637822789,5.804800727895259,4.96313722014489,4.156966559009821,3.37629974889112,2.693407441591056,2.147089224978,1.7356141427649399,1.4496851865943292,1.2741516157040436,1.1894789599422375,1.1761287856046103,1.2018460230207055,1.2241392053095037,1.217174510413891,1.190854211370913,1.1838356326959016,1.2334725340609691,1.3493281521838425,1.5122767421945928,1.6841996580193273,1.805240510410304,1.8307775212013504,1.8259440036413623,1.9498555337039645,2.26164077906771,2.60883457542176,2.7997834465072726,2.808860166135245,2.7460112284630607,2.729407121391675,2.8519362597050284,3.1608162448504125
