patient,obs,health.status,group,f_000001,f_000002,f_000003,f_000004,f_000005,f_000006,f_000007,f_000008,f_000009,f_000010,f_000011,f_000012,f_000013,f_000014,f_000015,f_000016,f_000017,f_000018,f_000019,f_000020,f_000021,f_000022,f_000023,f_000024,f_000025,f_000026,f_000027,f_000028,f_000029,f_000030,f_000031,f_000032,f_000033,f_000034,f_000035,f_000036,f_000037,f_000038,f_000039,f_000040,f_000041,f_000042,f_000043,f_000044,f_000045,f_000046,f_000047,f_000048,f_000049,f_000050,f_000051,f_000052,f_000053,f_000054,f_000055,f_000056,f_000057,f_000058,f_000059,f_000060,f_000061,f_000062,f_000063,f_000064,f_000065,f_000066,f_000067,f_000068,f_000069,f_000070,f_000071,f_000072,f_000073,f_000074,f_000075,f_000076,f_000077,f_000078,f_000079,f_000080,f_000081,f_000082,f_000083,f_000084,f_000085,f_000086,f_000087
hfdiv1od(1)_2,2,disorder,none,4.25E-05,4.63E-05,6.11E-05,7.62E-05,8.23E-05,8.51E-05,9.98E-05,0.000129632,0.00015542,0.000158395,0.000144842,0.000136908,0.000148647,0.00017457,0.00019522,0.000195829,0.000182247,0.000173114,0.000185192,0.000224497,0.000270754,0.000294792,0.000294054,0.000282697,0.000270907,0.000274409,0.000329306,0.000491188,0.000781004,0.001107767,0.001334935,0.001430396,0.001450361,0.001417582,0.001316626,0.001173624,0.001044128,0.000962435,0.000953361,0.001027111,0.001148849,0.001277397,0.001645491,0.003405178,0.00814356,0.014693275,0.018490802,0.016857231,0.011812382,0.006787891,0.003452216,0.001724077,0.000995324,0.000866391,0.001196584,0.001738067,0.002024784,0.001816503,0.00131759,0.000850599,0.00056093,0.000424174,0.000368009,0.000345225,0.000336506,0.000327548,0.000304506,0.00026601,0.000221672,0.00017967,0.000143205,0.000113093,8.92E-05,7.11E-05,5.76E-05,4.72E-05,3.93E-05,3.40E-05,3.10E-05,2.88E-05,2.61E-05,2.30E-05,2.01E-05,1.76E-05,1.55E-05,1.33E-05,1.09E-05
hfdiv1od(1)_1,1,disorder,none,0.000110672,9.99E-05,9.10E-05,0.00010873,0.000153323,0.000201234,0.000231428,0.000238139,0.000226296,0.000206367,0.00018306,0.000154825,0.00012669,0.000109257,0.000107626,0.0001196,0.000147992,0.000202668,0.000275693,0.000337606,0.000375264,0.00040102,0.000418267,0.000413038,0.000378094,0.0003255,0.000294312,0.000354206,0.000547731,0.000820429,0.00109405,0.00135862,0.001593962,0.001700495,0.001601195,0.00135421,0.001102671,0.000934738,0.00084207,0.000798788,0.000804854,0.00089465,0.001461105,0.004021514,0.010124887,0.017371066,0.020271717,0.017052036,0.011050295,0.005936942,0.002904793,0.001468222,0.00089656,0.000815742,0.001104471,0.001513343,0.00166169,0.001432912,0.001032443,0.000682323,0.000455439,0.00032689,0.000256247,0.000221251,0.000212382,0.000215129,0.000212212,0.000198912,0.00017986,0.00015753,0.000132439,0.00010649,8.27E-05,6.35E-05,4.97E-05,3.97E-05,3.22E-05,2.68E-05,2.36E-05,2.16E-05,1.98E-05,1.79E-05,1.61E-05,1.46E-05,1.33E-05,1.18E-05,1.00E-05
ctlxii3oi_2,2,health,none,2.87E-06,2.90E-06,3.15E-06,3.95E-06,6.06E-06,1.06E-05,1.87E-05,2.94E-05,3.94E-05,4.76E-05,5.70E-05,6.72E-05,7.31E-05,7.72E-05,9.25E-05,0.000131819,0.000190274,0.000244404,0.000288674,0.00034992,0.000451194,0.000607519,0.000837197,0.001085006,0.001212482,0.001164489,0.001030649,0.000920094,0.000865947,0.000835681,0.000777064,0.000666186,0.000530149,0.000416912,0.000354569,0.000347578,0.000399683,0.000551159,0.001120054,0.002981487,0.006486185,0.009786099,0.010408194,0.008262847,0.005232316,0.002847895,0.0014572,0.000784997,0.000514375,0.000450994,0.00047452,0.000494429,0.000465563,0.000397606,0.000324891,0.000274263,0.000251979,0.000244888,0.000233274,0.000208018,0.000175336,0.000145209,0.000120918,0.000100575,8.30E-05,6.91E-05,5.96E-05,5.39E-05,5.08E-05,4.88E-05,4.73E-05,4.64E-05,4.60E-05,4.53E-05,4.41E-05,4.21E-05,3.92E-05,3.65E-05,3.49E-05,3.42E-05,3.39E-05,3.39E-05,3.34E-05,3.19E-05,2.91E-05,2.51E-05,2.02E-05
ctlxii3oi_1,1,health,none,0.003692692,0.003568548,0.003826745,0.00487243,0.006827101,0.010063133,0.01511703,0.020390259,0.0221491,0.019036634,0.014128044,0.011923507,0.01541813,0.025052276,0.036689554,0.042545901,0.039985333,0.035889104,0.038013727,0.045147112,0.048812662,0.044155381,0.034941362,0.026893764,0.021418716,0.017276693,0.014133502,0.01271399,0.012804577,0.012912583,0.012079552,0.010426999,0.008389853,0.006576121,0.005784192,0.006458252,0.008043122,0.009280292,0.00943801,0.009181501,0.010025915,0.012251357,0.014044585,0.014081224,0.013179489,0.012377816,0.011448739,0.009904696,0.008009307,0.006399361,0.005352829,0.004625703,0.003867119,0.003020735,0.002293715,0.001914888,0.001940662,0.002179917,0.002337441,0.002245416,0.00191614,0.001463949,0.001029299,0.00070748,0.00051494,0.000428808,0.00042989,0.000485836,0.000536622,0.000541561,0.000513009,0.000473474,0.000418016,0.000342085,0.000266076,0.000213523,0.00018692,0.00017437,0.000166023,0.000157845,0.000149315,0.00014077,0.000131571,0.000121301,0.000110291,9.81E-05,8.41E-05
ctlxii3oi(1)_2,2,health,none,6.22E-05,0.000103203,0.000127357,0.000131282,0.000156397,0.000257503,0.000438193,0.000631043,0.000748384,0.000757895,0.000712218,0.000719158,0.000931223,0.001474408,0.002249786,0.002957281,0.003349281,0.00330098,0.00287562,0.002373592,0.002067195,0.001994204,0.002071842,0.002194768,0.002271059,0.002310512,0.002392863,0.00254786,0.002724437,0.002838299,0.002790978,0.00251007,0.00206157,0.001615169,0.001274311,0.001046163,0.000910104,0.000832763,0.000802891,0.000870086,0.001140091,0.002047332,0.004489114,0.008308277,0.011118554,0.010819546,0.008072062,0.004950207,0.002721187,0.001491287,0.000907639,0.000664379,0.000598809,0.000615018,0.000631046,0.000596427,0.000515344,0.000424816,0.00035352,0.000303318,0.000261751,0.000221816,0.000184774,0.000152488,0.000125653,0.000105004,9.01E-05,7.94E-05,7.17E-05,6.58E-05,6.06E-05,5.58E-05,5.17E-05,4.85E-05,4.60E-05,4.47E-05,4.45E-05,4.48E-05,4.49E-05,4.44E-05,4.40E-05,4.47E-05,4.63E-05,4.71E-05,4.51E-05,3.99E-05,3.26E-05
ctlxii3oi(1)_1,1,health,none,5.18E-05,5.45E-05,5.21E-05,4.93E-05,5.95E-05,0.00011726,0.00024781,0.000401202,0.000477543,0.000439376,0.000351565,0.000302679,0.000329402,0.000436943,0.000613871,0.000796084,0.000919606,0.000982068,0.001003172,0.001007384,0.001038647,0.001160324,0.00145139,0.001913144,0.002406882,0.002848224,0.003285288,0.003589034,0.003469945,0.00297622,0.002541139,0.002497005,0.002824737,0.003298645,0.003644139,0.003666186,0.003376288,0.002941688,0.002520506,0.002203474,0.002172317,0.003043698,0.005584228,0.009048489,0.010949455,0.009901136,0.007038197,0.004216528,0.002339872,0.001364633,0.000929366,0.000749466,0.000685463,0.000662357,0.000621612,0.000544191,0.000456077,0.000385893,0.000335282,0.000290467,0.000244625,0.000203268,0.000172406,0.000149522,0.000128746,0.000108638,9.16E-05,7.92E-05,7.07E-05,6.54E-05,6.25E-05,6.05E-05,5.83E-05,5.55E-05,5.23E-05,4.89E-05,4.57E-05,4.32E-05,4.18E-05,4.17E-05,4.28E-05,4.48E-05,4.72E-05,4.86E-05,4.73E-05,4.28E-05,3.60E-05
ctlxii3od_2,2,health,none,1.47E-05,1.67E-05,1.54E-05,1.31E-05,1.19E-05,1.29E-05,1.58E-05,1.86E-05,1.95E-05,2.02E-05,2.40E-05,3.00E-05,3.48E-05,3.94E-05,4.79E-05,6.19E-05,7.92E-05,9.46E-05,0.000108233,0.000128651,0.000167595,0.000240874,0.000364582,0.000511106,0.00060061,0.000589533,0.000517519,0.000447931,0.000407829,0.000386731,0.000359657,0.000310921,0.000249556,0.000196799,0.000164144,0.0001522,0.000163112,0.000215921,0.000432711,0.001137924,0.002455068,0.003688447,0.003917145,0.003114149,0.001984234,0.001094361,0.000569747,0.000309007,0.000197226,0.000163077,0.000164071,0.000172062,0.000172535,0.000164957,0.000156951,0.000154659,0.000156825,0.000157403,0.000152043,0.000142237,0.000133208,0.000127997,0.000124656,0.000118096,0.000104764,8.64E-05,6.80E-05,5.34E-05,4.48E-05,4.52E-05,6.28E-05,0.000100292,0.000136286,0.000141282,0.000113819,7.65E-05,4.76E-05,3.08E-05,2.25E-05,1.84E-05,1.68E-05,1.63E-05,1.60E-05,1.47E-05,1.23E-05,9.66E-06,7.13E-06
ctlxii3od_1,1,health,none,0.001741077,0.001535642,0.001269827,0.001116115,0.001158476,0.001470798,0.002026124,0.002510524,0.002592736,0.002390272,0.002252488,0.002267672,0.002377506,0.002722645,0.003455871,0.004531036,0.005915883,0.00754124,0.009134257,0.010370637,0.010973541,0.01071171,0.009538444,0.007806106,0.006105968,0.004867491,0.004310618,0.004440345,0.004835194,0.004847111,0.004214604,0.003250203,0.002406052,0.00193994,0.002046655,0.002847648,0.003991058,0.004746681,0.004822042,0.004726863,0.005159917,0.006136516,0.006972789,0.007347588,0.007595628,0.00776039,0.007382294,0.006303368,0.004977046,0.0039578,0.003408439,0.003100855,0.002755686,0.002308299,0.001884449,0.001615093,0.001498262,0.001427906,0.001316587,0.001142377,0.000922323,0.000696925,0.000513225,0.000392133,0.000320259,0.0002812,0.000277152,0.000305703,0.000336276,0.000338618,0.000324662,0.000325429,0.000333144,0.000313888,0.000262726,0.000204276,0.000158462,0.000129518,0.000113232,0.0001026,9.25E-05,8.17E-05,7.09E-05,6.03E-05,5.01E-05,4.05E-05,3.16E-05
ctlxii3od(1)_2,2,health,none,1.38E-05,2.33E-05,2.99E-05,3.34E-05,4.19E-05,6.46E-05,0.000100191,0.000136412,0.000159948,0.000166173,0.0001632,0.000170094,0.000221555,0.000352603,0.000542421,0.000708606,0.000779541,0.000735295,0.000615812,0.000500251,0.000439148,0.000433832,0.000474965,0.000546321,0.000618987,0.000688468,0.000781766,0.000911382,0.001048703,0.001141345,0.001135971,0.001012286,0.000819538,0.000638061,0.000508785,0.000431294,0.000390651,0.000365526,0.000352194,0.000378278,0.000485484,0.000824079,0.001711091,0.003084478,0.004082243,0.003955656,0.002952761,0.001822358,0.001019821,0.00058415,0.000384621,0.000304787,0.000287859,0.000306755,0.000330263,0.000328488,0.000297275,0.000257003,0.000227608,0.00021205,0.000201572,0.000190251,0.000178722,0.000167538,0.000154438,0.000136964,0.000115573,9.41E-05,7.64E-05,6.43E-05,5.89E-05,6.53E-05,9.03E-05,0.000123997,0.000139055,0.000122278,8.82E-05,5.71E-05,3.71E-05,2.65E-05,2.14E-05,1.93E-05,1.88E-05,1.85E-05,1.73E-05,1.47E-05,1.13E-05
ctlxii3od(1)_1,1,health,none,1.67E-05,2.17E-05,2.34E-05,2.08E-05,1.80E-05,2.33E-05,4.52E-05,8.21E-05,0.0001166,0.000129136,0.000121324,0.000112335,0.00011843,0.000148805,0.000196652,0.000233963,0.000245689,0.000245073,0.000243772,0.000244074,0.000255396,0.000291822,0.000363217,0.000464429,0.000578591,0.00072406,0.000930885,0.001120141,0.001151291,0.001024181,0.00088184,0.000832881,0.000878155,0.000966643,0.001037008,0.001044487,0.000996057,0.0009327,0.000878233,0.000835878,0.000869644,0.00122958,0.00221623,0.003550595,0.004295391,0.003918539,0.002837538,0.001756414,0.001026199,0.000637556,0.000458215,0.000379909,0.000347168,0.000333363,0.000319734,0.000297923,0.000273041,0.000251064,0.000230172,0.000207773,0.000187065,0.000172638,0.000163223,0.00015278,0.000137781,0.000120065,0.000103218,8.88E-05,7.65E-05,6.62E-05,6.01E-05,6.28E-05,8.02E-05,0.000107421,0.000123619,0.00011396,8.67E-05,5.93E-05,4.11E-05,3.17E-05,2.72E-05,2.52E-05,2.47E-05,2.45E-05,2.32E-05,2.02E-05,1.62E-05
ctlxii2oi_2,2,health,none,7.46E-07,8.61E-07,1.21E-06,2.06E-06,3.48E-06,4.64E-06,4.72E-06,4.13E-06,4.30E-06,6.02E-06,8.66E-06,1.16E-05,1.60E-05,2.33E-05,3.11E-05,3.46E-05,3.34E-05,3.53E-05,5.13E-05,8.73E-05,0.000142536,0.000215646,0.000301988,0.000377201,0.000407222,0.000389269,0.000354148,0.00032797,0.000321861,0.000352503,0.000486258,0.000904122,0.001703103,0.002485497,0.002651645,0.002140238,0.0013982,0.000820976,0.000506232,0.000367503,0.000307771,0.000300493,0.000353646,0.000428336,0.000450951,0.000399157,0.00031212,0.000233514,0.000180223,0.000149261,0.000133653,0.000128245,0.000128405,0.000131556,0.000138891,0.000151895,0.000168612,0.000183467,0.000188628,0.000178511,0.000155481,0.000128064,0.000103223,8.34E-05,6.83E-05,5.64E-05,4.67E-05,3.98E-05,3.61E-05,3.49E-05,3.46E-05,3.38E-05,3.24E-05,3.09E-05,2.95E-05,2.80E-05,2.63E-05,2.43E-05,2.22E-05,2.00E-05,1.77E-05,1.54E-05,1.32E-05,1.13E-05,9.62E-06,8.23E-06,7.04E-06
ctlxii2oi_1,1,health,none,0.001319798,0.001115968,0.001488695,0.002372507,0.003611892,0.00485226,0.005478667,0.005393193,0.005187729,0.005098377,0.004811204,0.004375892,0.004316603,0.004683208,0.004855302,0.004615659,0.004497774,0.004765427,0.004981649,0.004895246,0.005015585,0.005876922,0.007070777,0.007683616,0.007506418,0.00702181,0.006547973,0.006106464,0.005729293,0.005581263,0.00588998,0.006664251,0.00765147,0.008475282,0.008665838,0.008035614,0.006974838,0.006015937,0.005335576,0.00481364,0.004421456,0.004421823,0.005017521,0.005939453,0.00664719,0.006769367,0.006259157,0.005314524,0.004210709,0.003177036,0.002403034,0.002037552,0.00206772,0.002237393,0.002240926,0.002034086,0.001824352,0.001765327,0.001803399,0.001811042,0.001726947,0.001561541,0.001358656,0.001161074,0.000988534,0.000845344,0.000730585,0.000634117,0.000542063,0.000447829,0.000355292,0.000273917,0.000210415,0.000165386,0.000135904,0.000118527,0.000109389,0.000103496,9.66E-05,8.72E-05,7.65E-05,6.62E-05,5.75E-05,4.98E-05,4.26E-05,3.60E-05,2.99E-05
ctlxii2oi(1)_2,2,health,none,1.34E-06,1.65E-06,1.75E-06,1.73E-06,1.80E-06,2.07E-06,2.46E-06,2.96E-06,3.77E-06,5.18E-06,7.32E-06,9.82E-06,1.22E-05,1.42E-05,1.67E-05,2.16E-05,3.04E-05,4.38E-05,6.16E-05,7.95E-05,9.46E-05,0.000120587,0.000187574,0.000307773,0.000442131,0.000527685,0.000540396,0.000511411,0.000473011,0.000425655,0.000373318,0.000343624,0.000390558,0.000625427,0.001125009,0.001683055,0.001903195,0.001654392,0.001172339,0.000742824,0.000485084,0.000380087,0.000367899,0.000410248,0.000487999,0.000554424,0.000553351,0.000485635,0.000401372,0.000342787,0.000314705,0.000296588,0.00027493,0.000255222,0.000245128,0.000244211,0.000250218,0.00025858,0.000259464,0.000245733,0.00021846,0.000183495,0.000146915,0.000114025,8.95E-05,7.46E-05,6.49E-05,5.52E-05,4.57E-05,3.87E-05,3.51E-05,3.37E-05,3.34E-05,3.30E-05,3.18E-05,3.00E-05,2.76E-05,2.50E-05,2.24E-05,2.02E-05,1.80E-05,1.57E-05,1.32E-05,1.08E-05,8.68E-06,7.06E-06,5.81E-06
ctlxii2oi(1)_1,1,health,none,2.99E-06,3.47E-06,3.68E-06,3.78E-06,4.51E-06,6.69E-06,9.75E-06,1.19E-05,1.30E-05,1.42E-05,1.62E-05,1.81E-05,1.88E-05,1.79E-05,1.69E-05,1.77E-05,2.19E-05,2.98E-05,4.05E-05,5.46E-05,7.49E-05,0.000107912,0.000163167,0.000244542,0.000339933,0.000421022,0.000461758,0.000459103,0.000422323,0.000361737,0.000302867,0.00028384,0.000356175,0.00065691,0.001353352,0.002228797,0.002659931,0.002356411,0.001654479,0.001017987,0.000636653,0.000458368,0.000377637,0.000350005,0.000381281,0.00044387,0.000461408,0.00040094,0.000305859,0.000229521,0.000188819,0.000172067,0.000163287,0.000157335,0.000158317,0.000167786,0.000179016,0.000184746,0.000184318,0.000179793,0.000169799,0.000151758,0.000127607,0.000103133,8.36E-05,7.10E-05,6.30E-05,5.59E-05,4.83E-05,4.18E-05,3.73E-05,3.49E-05,3.35E-05,3.19E-05,2.95E-05,2.68E-05,2.41E-05,2.16E-05,1.94E-05,1.76E-05,1.59E-05,1.42E-05,1.24E-05,1.04E-05,8.58E-06,6.88E-06,5.46E-06
ctlxii2od_2,2,health,none,2.57E-06,2.59E-06,2.77E-06,3.31E-06,4.29E-06,5.33E-06,6.55E-06,8.87E-06,1.27E-05,1.80E-05,2.47E-05,3.17E-05,4.05E-05,5.59E-05,7.63E-05,9.16E-05,9.51E-05,9.56E-05,0.000117904,0.000188764,0.000323967,0.000529092,0.000777422,0.000981246,0.001053641,0.000994604,0.000870993,0.000757439,0.000713073,0.00077049,0.00097453,0.001473927,0.002339886,0.003151663,0.003286439,0.002685175,0.001836346,0.001181218,0.000824487,0.000651574,0.000546685,0.00049166,0.000505875,0.000553235,0.000559611,0.000506377,0.000468731,0.000549489,0.000731819,0.000854137,0.000811688,0.00066689,0.000528898,0.000442266,0.000401169,0.000393515,0.000411055,0.000442534,0.000468568,0.000468882,0.000437673,0.000385106,0.000324267,0.000263667,0.000209691,0.000167263,0.000137897,0.000120693,0.000113178,0.000111116,0.000110766,0.000111476,0.00011403,0.000117438,0.000118844,0.000115398,0.00010619,9.34E-05,8.16E-05,7.60E-05,7.84E-05,8.48E-05,8.68E-05,7.89E-05,6.42E-05,5.06E-05,4.23E-05
ctlxii2od_1,1,health,none,0.000273042,0.000391703,0.000671143,0.001123949,0.001686588,0.002149105,0.00232828,0.002298086,0.00220759,0.002145887,0.002338491,0.003037631,0.004006264,0.004596755,0.004556668,0.004292384,0.004390171,0.004978616,0.005579341,0.005953507,0.006374294,0.006764864,0.006777371,0.00657233,0.006519047,0.006638189,0.006765996,0.006771005,0.006619976,0.006487887,0.006673898,0.007348054,0.008457866,0.009539066,0.009759267,0.00877715,0.007174339,0.00576042,0.004867065,0.004338457,0.003973105,0.003833162,0.004056778,0.004513219,0.004818814,0.004666146,0.00408827,0.003405379,0.002887942,0.002533522,0.002242804,0.002031938,0.001945302,0.00190584,0.001785594,0.00157375,0.001380531,0.001294953,0.001300247,0.001317023,0.001281404,0.001183131,0.001051417,0.000918647,0.000803076,0.000712344,0.000643789,0.000583543,0.000519815,0.000453659,0.000393213,0.000342904,0.000300158,0.000260845,0.000225048,0.000196422,0.000176804,0.000163237,0.000150842,0.000136496,0.000119823,0.000102326,8.56E-05,7.02E-05,5.63E-05,4.41E-05,3.39E-05
ctlxii2od(1)_2,2,health,none,1.30E-06,2.12E-06,3.01E-06,3.90E-06,4.82E-06,5.75E-06,6.79E-06,8.13E-06,9.68E-06,1.13E-05,1.34E-05,1.66E-05,2.19E-05,3.18E-05,5.55E-05,9.81E-05,0.00014252,0.000170914,0.000190769,0.000211652,0.000237992,0.000305672,0.000487913,0.000807897,0.001158447,0.001377504,0.001404672,0.001323771,0.00122472,0.001111366,0.000987486,0.000911559,0.000958891,0.001210351,0.001688131,0.002178914,0.002329361,0.002029616,0.001496492,0.0010083,0.000708493,0.000598524,0.00060488,0.000651314,0.00069432,0.000706308,0.000677038,0.000642229,0.000682767,0.000847769,0.001035881,0.001075503,0.000940829,0.000752795,0.000617062,0.000557525,0.000555414,0.000577951,0.000587932,0.000563764,0.000507166,0.000432614,0.000354136,0.000281104,0.000221964,0.000181534,0.000156326,0.000139627,0.000128321,0.000121892,0.000118718,0.00011661,0.000114504,0.000111685,0.000107448,0.000101554,9.38E-05,8.42E-05,7.37E-05,6.33E-05,5.35E-05,4.48E-05,3.70E-05,2.97E-05,2.29E-05,1.70E-05,1.21E-05
ctlxii2od(1)_1,1,health,none,4.91E-06,4.40E-06,4.02E-06,4.20E-06,4.98E-06,6.20E-06,7.37E-06,8.05E-06,8.85E-06,1.19E-05,1.86E-05,2.70E-05,3.29E-05,3.42E-05,3.18E-05,2.94E-05,3.28E-05,4.62E-05,7.10E-05,0.000109847,0.000171967,0.000284946,0.00049364,0.000813243,0.001177053,0.001453542,0.00155628,0.001517332,0.001393684,0.001198401,0.000980852,0.00084566,0.000891941,0.001287906,0.002239807,0.00344849,0.00405105,0.003629095,0.002636224,0.001718782,0.001153671,0.000879982,0.000748636,0.000680374,0.000665147,0.000676452,0.000652164,0.000584757,0.000564788,0.000675167,0.000847211,0.000918618,0.000834469,0.000683686,0.000571371,0.000526658,0.000517371,0.000510281,0.000496608,0.000476956,0.000447418,0.000404371,0.000351374,0.000295625,0.00024355,0.0002003,0.000168413,0.000146972,0.000133769,0.000127297,0.000125623,0.000125226,0.000122341,0.000114745,0.000103108,9.07E-05,8.04E-05,7.30E-05,6.75E-05,6.21E-05,5.57E-05,4.80E-05,3.94E-05,3.09E-05,2.31E-05,1.67E-05,1.19E-05
ctlxii1oi_2,2,health,none,3.51E-05,4.41E-05,4.59E-05,4.22E-05,4.24E-05,5.31E-05,7.10E-05,8.47E-05,8.55E-05,7.72E-05,7.32E-05,8.32E-05,0.000103529,0.000122798,0.000135161,0.000143502,0.000148396,0.000146404,0.000139395,0.000136063,0.000143576,0.000160818,0.000176971,0.000179394,0.000166571,0.000151514,0.000151229,0.000168547,0.000191477,0.000217157,0.00026238,0.00034525,0.000470662,0.000630777,0.000804838,0.00095262,0.001024205,0.001001846,0.000919627,0.000826389,0.000754146,0.000806942,0.001285848,0.002348555,0.003416792,0.003656702,0.002996508,0.002023739,0.001233957,0.000753575,0.00050498,0.000384347,0.000323574,0.000289245,0.000268869,0.000261034,0.000263755,0.000265435,0.00025592,0.000239053,0.000221497,0.000203397,0.00018543,0.00017027,0.000156984,0.000142934,0.000128941,0.000118606,0.000114851,0.000117686,0.000121768,0.000118728,0.000105658,8.73E-05,6.97E-05,5.59E-05,4.67E-05,4.14E-05,3.82E-05,3.51E-05,3.09E-05,2.58E-05,2.07E-05,1.66E-05,1.33E-05,1.06E-05,8.17E-06
ctlxii1oi_1,1,health,none,6.56E-06,8.69E-06,1.40E-05,2.14E-05,2.84E-05,3.14E-05,2.89E-05,2.25E-05,1.70E-05,1.90E-05,3.60E-05,7.05E-05,0.000114191,0.000149536,0.000163408,0.000160995,0.000160532,0.000171003,0.000183807,0.000186754,0.000176039,0.00015766,0.000143126,0.000142027,0.000153194,0.000164683,0.000171684,0.000189829,0.000239793,0.000315804,0.000390438,0.000464401,0.000569307,0.000713231,0.00086305,0.000970084,0.001008042,0.001000712,0.000988174,0.000964208,0.000892006,0.000844226,0.001137856,0.002044395,0.003133995,0.003538125,0.003016741,0.002075849,0.001242911,0.000705225,0.000427523,0.000320573,0.000307922,0.000333101,0.000355699,0.000353411,0.000325744,0.000289358,0.00026368,0.000253666,0.000245818,0.000226478,0.000198456,0.000172796,0.000151846,0.000131429,0.000112008,9.76E-05,9.09E-05,9.28E-05,9.99E-05,0.000103494,9.76E-05,8.46E-05,7.04E-05,5.83E-05,4.88E-05,4.14E-05,3.57E-05,3.11E-05,2.72E-05,2.34E-05,1.97E-05,1.61E-05,1.29E-05,1.01E-05,7.70E-06
ctlxii1oi(1)_2,2,health,none,3.51E-05,4.41E-05,4.59E-05,4.22E-05,4.24E-05,5.31E-05,7.10E-05,8.47E-05,8.55E-05,7.72E-05,7.32E-05,8.32E-05,0.000103529,0.000122798,0.000135161,0.000143502,0.000148396,0.000146404,0.000139395,0.000136063,0.000143576,0.000160818,0.000176971,0.000179394,0.000166571,0.000151514,0.000151229,0.000168547,0.000191477,0.000217157,0.00026238,0.00034525,0.000470662,0.000630777,0.000804838,0.00095262,0.001024205,0.001001846,0.000919627,0.000826389,0.000754146,0.000806942,0.001285848,0.002348555,0.003416792,0.003656702,0.002996508,0.002023739,0.001233957,0.000753575,0.00050498,0.000384347,0.000323574,0.000289245,0.000268869,0.000261034,0.000263755,0.000265435,0.00025592,0.000239053,0.000221497,0.000203397,0.00018543,0.00017027,0.000156984,0.000142934,0.000128941,0.000118606,0.000114851,0.000117686,0.000121768,0.000118728,0.000105658,8.73E-05,6.97E-05,5.59E-05,4.67E-05,4.14E-05,3.82E-05,3.51E-05,3.09E-05,2.58E-05,2.07E-05,1.66E-05,1.33E-05,1.06E-05,8.17E-06
ctlxii1oi(1)_1,1,health,none,6.56E-06,8.69E-06,1.40E-05,2.14E-05,2.84E-05,3.14E-05,2.89E-05,2.25E-05,1.70E-05,1.90E-05,3.60E-05,7.05E-05,0.000114191,0.000149536,0.000163408,0.000160995,0.000160532,0.000171003,0.000183807,0.000186754,0.000176039,0.00015766,0.000143126,0.000142027,0.000153194,0.000164683,0.000171684,0.000189829,0.000239793,0.000315804,0.000390438,0.000464401,0.000569307,0.000713231,0.00086305,0.000970084,0.001008042,0.001000712,0.000988174,0.000964208,0.000892006,0.000844226,0.001137856,0.002044395,0.003133995,0.003538125,0.003016741,0.002075849,0.001242911,0.000705225,0.000427523,0.000320573,0.000307922,0.000333101,0.000355699,0.000353411,0.000325744,0.000289358,0.00026368,0.000253666,0.000245818,0.000226478,0.000198456,0.000172796,0.000151846,0.000131429,0.000112008,9.76E-05,9.09E-05,9.28E-05,9.99E-05,0.000103494,9.76E-05,8.46E-05,7.04E-05,5.83E-05,4.88E-05,4.14E-05,3.57E-05,3.11E-05,2.72E-05,2.34E-05,1.97E-05,1.61E-05,1.29E-05,1.01E-05,7.70E-06
ctlxii1od_2,2,health,none,4.20E-05,6.44E-05,8.00E-05,8.13E-05,7.35E-05,7.43E-05,9.78E-05,0.000138247,0.00017281,0.000181353,0.000169252,0.000161844,0.000170223,0.000178606,0.000173859,0.000165991,0.000166019,0.000166114,0.000157479,0.000146273,0.000141422,0.000145561,0.000154808,0.00015925,0.000152419,0.000136544,0.00011783,0.000101878,9.12E-05,8.52E-05,8.46E-05,9.66E-05,0.000134371,0.000202802,0.000285948,0.000354631,0.000383938,0.000370604,0.000335424,0.000302735,0.000290519,0.000386837,0.000849598,0.001811603,0.002765756,0.002982178,0.002403401,0.001555644,0.000878812,0.000478748,0.000281374,0.000199216,0.000184146,0.000207298,0.000232606,0.000231409,0.000205275,0.000173262,0.000150544,0.000141714,0.000139769,0.000134149,0.000122634,0.000109833,9.83E-05,8.76E-05,7.77E-05,6.97E-05,6.31E-05,5.72E-05,5.20E-05,4.77E-05,4.36E-05,3.90E-05,3.37E-05,2.86E-05,2.47E-05,2.20E-05,2.00E-05,1.81E-05,1.59E-05,1.34E-05,1.09E-05,8.68E-06,6.72E-06,5.08E-06,3.73E-06
